"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2850",164,164.330002,160.630005,162.320007,35655800,159.272049
"2851",162.130005,167.259995,161.839996,165.259995,42427400,162.15683
"2852",166.410004,169.199997,165.270004,169.100006,53569400,165.924728
"2853",175.229996,177.75,173.800003,176.570007,66539400,173.254471
"2854",175.880005,177.5,174.440002,176.889999,34068200,173.568466
"2855",178.25,184.25,178.169998,183.830002,56201300,180.378143
"2856",185.179993,187.669998,184.75,185.160004,42451400,181.683167
"2857",184.990005,186.220001,183.669998,186.050003,28402800,182.556458
"2858",186.550003,187.399994,185.220001,187.360001,23211200,183.841858
"2859",187.740005,190.369995,187.649994,190.039993,27989300,186.471527
"2860",189.490005,190.059998,187.449997,188.589996,26212200,185.762329
"2861",189.009995,189.529999,187.860001,188.149994,20778800,185.328918
"2862",186.779999,187.070007,185.100006,186.440002,23695200,183.644577
"2863",186.070007,188.460007,186,188.179993,19183100,185.358475
"2864",188,188.910004,186.360001,186.990005,17294000,184.18631
"2865",187.190002,187.809998,186.130005,186.309998,18297700,183.51651
"2866",188,189.270004,186.910004,187.630005,18400800,184.816711
"2867",188.380005,188.880005,186.779999,187.160004,15240700,184.35376
"2868",186.350006,188.5,185.759995,188.360001,20058400,185.535767
"2869",188.770004,188.839996,186.210007,188.149994,23234000,185.328918
"2870",188.229996,189.649994,187.649994,188.580002,17461000,185.752487
"2871",187.600006,188.75,186.869995,187.899994,22514100,185.082672
"2872",187.720001,188,186.779999,187.5,18690500,184.688675
"2873",187.220001,188.229996,186.139999,186.869995,27482800,184.068115
"2874",187.990005,190.259995,187.75,190.240005,23442500,187.387604
"2875",191.639999,193.419998,191.350006,191.830002,26266200,188.953751
"2876",193.070007,193.940002,192.360001,193.309998,21566000,190.41156
"2877",193.630005,194.080002,191.919998,193.979996,20933600,191.071487
"2878",194.139999,194.199997,192.339996,193.460007,21347200,190.559311
"2879",191.169998,192,189.770004,191.699997,26656800,188.825699
"2880",191.350006,191.970001,190.210007,191.229996,18308500,188.362747
"2881",191.389999,192.610001,191.149994,192.279999,16911100,189.397003
"2882",192.419998,192.880005,190.440002,190.699997,21638400,187.840683
"2883",191.550003,191.570007,190.220001,190.800003,21610100,187.939194
"2884",190.029999,190.160004,188.259995,188.839996,61719200,186.008575
"2885",187.880005,189.220001,187.199997,188.740005,18484900,185.91008
"2886",185.139999,186.330002,183.449997,185.690002,33578500,182.905807
"2887",186.350006,187.199997,185.729996,186.5,20628700,183.703659
"2888",187.25,188.350006,184.940002,185.460007,25711900,182.679245
"2889",186.119995,186.149994,184.699997,184.919998,27200400,182.147354
"2890",183.399994,184.919998,180.729996,182.169998,31663100,179.438583
"2891",182.990005,186.529999,182.539993,184.429993,24569200,181.664673
"2892",185.229996,187.279999,184.029999,184.160004,25285300,181.398743
"2893",184.100006,186.210007,183.800003,185.5,17365200,182.718643
"2894",186.289993,187.190002,182.910004,185.110001,22737700,182.334488
"2895",183.820007,187.300003,183.419998,187.179993,17731300,184.373459
"2896",187.789993,187.949997,183.539993,183.919998,13954800,181.162354
"2897",185.259995,186.410004,184.279999,185.399994,16604200,182.620163
"2898",185.419998,188.429993,185.199997,187.970001,17485200,185.151627
"2899",189.5,190.679993,189.300003,190.580002,19756600,187.722488
"2900",190.710007,191.279999,190.179993,190.350006,15939100,187.495941
"2901",188.5,189.779999,187.610001,187.880005,18831500,185.062973
"2902",189.529999,191.410004,189.309998,191.029999,18041100,188.165741
"2903",191.080002,191.839996,190.899994,191.330002,12513900,188.461243
"2904",191.520004,192.649994,190.419998,190.910004,15043100,188.047531
"2905",189.75,191.869995,189.199997,191.449997,15534500,188.579453
"2906",191.779999,191.800003,189.929993,190.399994,16393400,187.545181
"2907",189.690002,192.550003,189.690002,191.880005,20286800,189.003006
"2908",191.779999,192.429993,190.169998,191.440002,20676200,188.569595
"2909",190.679993,191.960007,189.559998,191.610001,15989400,188.73703
"2910",192.449997,193.660004,192.050003,193,18697900,190.106216
"2911",193.059998,194.850006,192.429993,194.820007,16709900,191.898926
"2912",194.610001,195.960007,193.610001,194.210007,19076000,191.29808
"2913",194.990005,195.190002,190.100006,190.979996,24024000,188.116501
"2914",191.899994,192.199997,189.070007,189.910004,21029500,187.062546
"2915",190.300003,192.139999,189.339996,190.289993,39373000,187.436829
"2916",199.130005,201.759995,197.309998,201.5,67935700,198.47876
"2917",200.580002,208.380005,200.350006,207.389999,62404000,204.280457
"2918",207.029999,208.740005,205.479996,207.990005,33447400,204.871445
"2919",208,209.25,207.070007,209.070007,25425400,205.935257
"2920",209.320007,209.5,206.759995,207.110001,25587400,204.004639
"2921",206.050003,207.809998,204.520004,207.25,22525500,204.142532
"2922",209.529999,209.779999,207.199997,208.880005,23492600,205.748108
"2923",207.360001,209.100006,206.669998,207.529999,24611200,205.135254
"2924",209.309998,210.949997,207.699997,208.869995,25890900,206.459793
"2925",210.160004,210.559998,208.259995,209.75,20748000,207.329651
"2926",209.220001,210.740005,208.330002,210.240005,28807600,207.813995
"2927",211.75,213.809998,211.470001,213.320007,28500400,210.858459
"2928",213.440002,217.949997,213.160004,217.580002,35427000,215.06929
"2929",218.100006,219.179993,215.110001,215.460007,30287700,212.973755
"2930",216.800003,217.190002,214.029999,215.039993,26159800,212.558609
"2931",214.100006,216.360001,213.839996,215.050003,19018100,212.568481
"2932",214.649994,217.050003,214.600006,215.490005,18883200,213.003418
"2933",216.600006,216.899994,215.110001,216.160004,18476400,213.66568
"2934",217.149994,218.740005,216.330002,217.940002,20525100,215.42514
"2935",219.009995,220.539993,218.919998,219.699997,22776800,217.164825
"2936",220.149994,223.490005,219.410004,222.979996,27254800,220.406982
"2937",223.25,228.259995,222.399994,225.029999,48793800,222.433319
"2938",226.509995,228.869995,226,227.630005,43340100,225.003342
"2939",228.410004,229.179993,226.630005,228.360001,27390100,225.724899
"2940",228.990005,229.669998,225.100006,226.869995,33333000,224.25209
"2941",226.229996,227.350006,221.300003,223.100006,34290000,220.525604
"2942",221.850006,225.369995,220.710007,221.300003,37619800,218.746384
"2943",220.949997,221.850006,216.470001,218.330002,39516500,215.810654
"2944",218.009995,224.300003,216.559998,223.850006,35749000,221.266953
"2945",224.940002,225,219.839996,221.070007,49278700,218.519043
"2946",223.520004,228.350006,222.570007,226.410004,41706400,223.797409
"2947",225.75,226.839996,222.520004,223.839996,31999300,221.25705
"2948",222.149994,222.949997,217.270004,217.880005,37195100,215.365845
"2949",217.789993,221.850006,217.119995,218.240005,31571700,215.72168
"2950",218.5,219.619995,215.300003,218.369995,27123800,215.850189
"2951",220.240005,222.279999,219.149994,220.029999,26608800,217.491013
"2952",220.779999,221.360001,217.289993,217.660004,96246700,215.148376
"2953",216.820007,221.259995,216.630005,220.789993,27693400,218.242233
"2954",219.75,222.820007,219.699997,222.190002,24554400,219.626099
"2955",221,223.75,219.759995,220.419998,23984700,217.876511
"2956",223.820007,226.440002,223.539993,224.949997,30181200,222.354248
"2957",224.789993,225.839996,224.020004,225.740005,22929400,223.135147
"2958",227.949997,229.419998,226.350006,227.259995,23600800,224.637604
"2959",227.25,230,226.630005,229.279999,24788200,226.634293
"2960",230.050003,233.470001,229.779999,232.070007,28654800,229.39209
"2961",230.779999,232.350006,226.729996,227.990005,32042000,225.359177
"2962",227.960007,228.410004,220.580002,224.289993,33580500,221.701859
"2963",222.210007,224.800003,220.199997,223.770004,29663900,221.187866
"2964",223.639999,227.270004,222.25,226.869995,26891000,224.25209
"2965",225.460007,226.350006,216.050003,216.360001,41990600,213.863373
"2966",214.520004,219.5,212.320007,214.449997,53124400,211.975418
"2967",220.419998,222.880005,216.839996,222.110001,40337900,219.547028
"2968",221.160004,221.830002,217.270004,217.360001,30791000,214.851822
"2969",218.929993,222.990005,216.759995,222.149994,29184000,219.586548
"2970",222.300003,222.639999,219.339996,221.190002,22885400,218.63765
"2971",217.860001,219.740005,213,216.020004,32581300,213.527298
"2972",218.059998,221.259995,217.429993,219.309998,33078700,216.779327
"2973",219.789993,223.360001,218.940002,220.649994,28792100,218.103851
"2974",215.830002,223.25,214.699997,222.729996,38767800,220.159851
"2975",222.600006,224.229996,214.539993,215.089996,40925500,212.608017
"2976",217.710007,221.380005,216.75,219.800003,29855800,217.263672
"2977",215.899994,220.190002,212.669998,216.300003,47258400,213.804077
"2978",219.190002,219.690002,206.089996,212.240005,45935500,209.790924
"2979",211.149994,215.179993,209.270004,213.300003,36660000,210.838684
"2980",216.880005,220.449997,216.619995,218.860001,38358900,216.334518
"2981",219.050003,222.360001,216.809998,222.220001,58323200,219.655762
"2982",209.550003,213.649994,205.429993,207.479996,91328700,205.085831
"2983",204.300003,204.389999,198.169998,201.589996,66163700,199.263809
"2984",201.919998,204.720001,201.690002,203.770004,31882900,201.418655
"2985",205.970001,210.059998,204.130005,209.949997,33424400,207.527328
"2986",209.979996,210.119995,206.75,208.490005,25362600,206.803253
"2987",205.550003,206.009995,202.25,204.470001,34365800,202.815765
"2988",199,199.850006,193.789993,194.169998,51135500,192.599106
"2989",191.630005,197.179993,191.449997,192.229996,46882900,190.674789
"2990",193.899994,194.479996,185.929993,186.800003,60801000,185.288742
"2991",188.389999,191.970001,186.899994,191.410004,46478800,189.861435
"2992",190.5,194.970001,189.460007,193.529999,36928300,191.964279
"2993",190,190.699997,184.990005,185.860001,41925300,184.356339
"2994",178.369995,181.470001,175.509995,176.979996,67825200,175.548157
"2995",179.729996,180.270004,176.550003,176.779999,31124200,175.349792
"2996",174.940002,176.600006,172.100006,172.289993,23624000,170.896118
"2997",174.240005,174.949997,170.259995,174.619995,44998500,173.20726
"2998",171.509995,174.770004,170.880005,174.240005,41387400,172.830338
"2999",176.729996,181.289993,174.929993,180.940002,46062500,179.476135
"3000",182.660004,182.800003,177.699997,179.550003,41770000,178.097382
"3001",180.289993,180.330002,177.029999,178.580002,39531500,177.135223
"3002",184.460007,184.940002,181.210007,184.820007,40802500,183.324753
"3003",180.949997,182.389999,176.270004,176.690002,41344300,175.260513
"3004",171.759995,174.779999,170.419998,174.720001,43098400,173.306473
"3005",173.490005,174.490005,168.300003,168.490005,42281600,167.126862
"3006",165,170.089996,163.330002,169.600006,62026000,168.22789
"3007",171.660004,171.789993,167,168.630005,47281700,167.265732
"3008",170.399994,171.919998,169.020004,169.100006,35627700,167.731934
"3009",170.490005,172.570007,169.550003,170.949997,31898600,169.566956
"3010",169,169.080002,165.279999,165.479996,40703700,164.14122
"3011",165.449997,168.350006,162.729996,163.940002,44287900,162.613678
"3012",165.380005,167.529999,164.389999,166.070007,33841500,164.72644
"3013",166,167.449997,159.089996,160.889999,49047300,159.588348
"3014",160.399994,162.110001,155.300003,156.830002,64773000,155.561188
"3015",156.860001,158.160004,149.630005,150.729996,95744600,149.510544
"3016",148.149994,151.550003,146.589996,146.830002,37169200,145.64209
"3017",148.300003,157.229996,146.720001,157.169998,58582500,155.898438
"3018",155.839996,156.770004,150.070007,156.149994,53117100,154.886688
"3019",157.5,158.520004,154.550003,156.229996,42291400,154.966034
"3020",158.529999,159.360001,156.479996,157.740005,35003500,156.463837
"3021",154.889999,158.850006,154.229996,157.919998,37039700,156.642365
"3022",143.979996,145.720001,142,142.190002,91312200,141.039642
"3023",144.529999,148.550003,143.800003,148.259995,58607100,147.060516
"3024",148.699997,148.830002,145.899994,147.929993,54777800,146.733185
"3025",149.559998,151.820007,148.520004,150.75,41025300,149.53038
"3026",151.289993,154.529999,149.630005,153.309998,45099100,152.069672
"3027",152.5,153.970001,150.860001,153.800003,35780700,152.55571
"3028",152.880005,153.699997,151.509995,152.289993,27023200,151.057922
"3029",150.850006,151.270004,149.220001,150,32439200,148.786438
"3030",150.270004,153.389999,150.050003,153.070007,28710900,151.831619
"3031",153.080002,155.880005,153,154.940002,30569700,153.686493
"3032",154.199997,157.660004,153.259995,155.860001,29821200,154.599045
"3033",157.5,157.880005,155.979996,156.820007,33751000,155.551285
"3034",156.410004,156.729996,152.619995,153.300003,30394000,152.059753
"3035",154.149994,155.139999,151.699997,153.919998,23130600,152.674728
"3036",154.110001,154.479996,151.740005,152.699997,25441500,151.464615
"3037",155.479996,158.130005,154.320007,157.759995,33535500,156.483673
"3038",155.789993,156.330002,153.660004,156.300003,26192100,155.035492
"3039",156.25,158.130005,154.110001,154.679993,41587200,153.428589
"3040",163.25,166.149994,160.229996,165.25,61109800,163.913071
"3041",166.110001,169,164.559998,166.440002,40739600,165.093445
"3042",166.960007,168.979996,165.929993,166.520004,32668100,165.172806
"3043",167.410004,171.660004,167.279999,171.25,31495500,169.864532
"3044",172.860001,175.080002,172.350006,174.179993,36101600,172.770813
"3045",174.649994,175.570007,172.850006,174.240005,28239600,172.830338
"3046",172.399994,173.940002,170.339996,170.940002,31741700,169.557037
"3047",168.990005,170.660004,168.419998,170.410004,23820000,169.756271
"3048",171.050003,171.210007,169.25,169.429993,20993400,168.780029
"3049",170.100006,171,169.699997,170.889999,22283500,170.234436
"3050",171.389999,172.479996,169.919998,170.179993,22490200,169.527145
"3051",169.710007,171.259995,169.380005,170.800003,21835700,170.144775
"3052",171.25,171.699997,169.75,170.419998,24626800,169.766235
"3053",169.710007,171.440002,169.490005,170.929993,18972800,170.274261
"3054",171.190002,173.320007,170.990005,172.029999,26114400,171.370056
"3055",171.800003,172.369995,170.300003,171.059998,17249700,170.403778
"3056",171.580002,173,171.380005,172.970001,18913200,172.306458
"3057",174.160004,175.869995,173.949997,174.229996,21873400,173.561615
"3058",173.710007,175.300003,173.169998,174.330002,17070200,173.66124
"3059",173.210007,175,172.729996,174.869995,27835400,174.199158
"3060",174.320007,174.910004,172.919998,173.149994,28215400,172.485748
"3061",174.279999,175.149994,172.889999,174.970001,25886200,174.298782
"3062",175.690002,177.75,173.970001,175.850006,27436200,175.175415
"3063",175.940002,176,174.539993,175.529999,19737400,174.856628
"3064",174.669998,175.490005,173.940002,174.520004,20810400,173.85051
"3065",173.869995,174.440002,172.020004,172.5,24796400,171.838257
"3066",170.320007,173.070007,169.5,172.910004,23999400,172.246689
"3067",175.490005,179.119995,175.350006,178.899994,32011000,178.213699
"3068",180,182.669998,179.369995,180.910004,32467600,180.215988
"3069",182.25,183.300003,180.919998,181.710007,31032500,181.012924
"3070",183.899994,184.100006,182.559998,183.729996,23579500,183.025162
"3071",184.850006,187.330002,183.740005,186.119995,39042900,185.406006
"3072",185.800003,188.389999,185.789993,188.020004,26219800,187.298721
